country,day_of_week,average_count,average_total,average_total_successful,daynum_of_week
Brazil,Saturday,8.511494252873563,12.442528735632184,11.959770114942529,6
Brazil,Sunday,8.913793103448276,13.005747126436782,12.270114942528735,7
Canada,Monday,0.040229885057471264,0.16666666666666666,0.16666666666666666,1
Canada,Tuesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,2
Canada,Wednesday,0.05747126436781609,0.12643678160919541,0.1206896551724138,3
Canada,Thursday,0.06896551724137931,0.06896551724137931,0.06896551724137931,4
Canada,Friday,0.07514450867052024,0.10982658959537572,0.10404624277456648,5
Canada,Saturday,0.06321839080459771,0.14942528735632185,0.14367816091954022,6
Canada,Sunday,0.05172413793103448,0.09195402298850575,0.09195402298850575,7
China,Monday,0.07471264367816093,0.07471264367816093,0.06896551724137931,1
China,Tuesday,0.05747126436781609,0.07471264367816093,0.07471264367816093,2
China,Wednesday,0.05747126436781609,0.1896551724137931,0.1896551724137931,3
China,Thursday,0.05172413793103448,0.10344827586206896,0.10344827586206896,4
China,Friday,0.09826589595375723,0.14450867052023122,0.13872832369942195,5
China,Saturday,0.05172413793103448,0.13218390804597702,0.13218390804597702,6
China,Sunday,0.05747126436781609,0.08620689655172414,0.08045977011494253,7
Colombia,Monday,10.339080459770114,14.902298850574713,14.206896551724139,1
Colombia,Tuesday,10.580459770114942,16.419540229885058,15.522988505747126,2
Colombia,Wednesday,10.471264367816092,15.620689655172415,14.89655172413793,3
Colombia,Thursday,10.304597701149426,15.867816091954023,15.172413793103448,4
Colombia,Friday,10.410404624277456,15.653179190751445,14.826589595375722,5
Colombia,Saturday,10.614942528735632,16.29310344827586,15.540229885057471,6
Colombia,Sunday,10.241379310344827,14.89080459770115,14.068965517241379,7
Egypt,Monday,0.05747126436781609,0.13218390804597702,0.12643678160919541,1
Egypt,Tuesday,0.07471264367816093,0.07471264367816093,0.07471264367816093,2
Egypt,Wednesday,0.09195402298850575,0.1724137931034483,0.1724137931034483,3
Egypt,Thursday,0.08620689655172414,0.08620689655172414,0.07471264367816093,4
Egypt,Friday,0.07514450867052024,0.09248554913294797,0.09248554913294797,5
Egypt,Saturday,0.08620689655172414,0.2471264367816092,0.2471264367816092,6
Egypt,Sunday,0.05747126436781609,0.05747126436781609,0.05747126436781609,7
France,Monday,0.07471264367816093,0.07471264367816093,0.07471264367816093,1
France,Tuesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,2
France,Wednesday,0.05747126436781609,0.05747126436781609,0.05172413793103448,3
France,Thursday,0.10344827586206896,0.10919540229885058,0.10344827586206896,4
France,Friday,0.06358381502890173,0.09248554913294797,0.08670520231213873,5
France,Saturday,0.07471264367816093,0.07471264367816093,0.06321839080459771,6
France,Sunday,0.05172413793103448,0.05172413793103448,0.05172413793103448,7
Germany,Monday,0.06321839080459771,0.21839080459770116,0.21839080459770116,1
Germany,Tuesday,0.07471264367816093,0.10344827586206896,0.10344827586206896,2
Germany,Wednesday,0.08620689655172414,0.1896551724137931,0.1839080459770115,3
Germany,Thursday,0.05747126436781609,0.10344827586206896,0.09195402298850575,4
Germany,Friday,0.023121387283236993,0.023121387283236993,0.023121387283236993,5
Germany,Saturday,0.040229885057471264,0.040229885057471264,0.034482758620689655,6
Germany,Sunday,0.07471264367816093,0.16091954022988506,0.16091954022988506,7
Greece,Monday,0.08045977011494253,0.08620689655172414,0.08620689655172414,1
Greece,Tuesday,0.08045977011494253,0.14942528735632185,0.14942528735632185,2
Greece,Wednesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,3
Greece,Thursday,0.04597701149425287,0.04597701149425287,0.04597701149425287,4
Greece,Friday,0.03468208092485549,0.03468208092485549,0.028901734104046242,5
Greece,Saturday,0.05172413793103448,0.05172413793103448,0.05172413793103448,6
Greece,Sunday,0.04597701149425287,0.04597701149425287,0.034482758620689655,7
India,Monday,0.06896551724137931,0.16091954022988506,0.15517241379310345,1
India,Tuesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,2
India,Wednesday,0.04597701149425287,0.09770114942528736,0.09770114942528736,3
India,Thursday,0.08045977011494253,0.10344827586206896,0.10344827586206896,4
India,Friday,0.057803468208092484,0.09826589595375723,0.09248554913294797,5
India,Saturday,0.06896551724137931,0.06896551724137931,0.06896551724137931,6
India,Sunday,0.07471264367816093,0.2413793103448276,0.23563218390804597,7
Indonesia,Monday,0.05747126436781609,0.05747126436781609,0.05172413793103448,1
Indonesia,Tuesday,0.05172413793103448,0.05172413793103448,0.04597701149425287,2
Indonesia,Wednesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,3
Indonesia,Thursday,0.08620689655172414,0.1781609195402299,0.1724137931034483,4
Indonesia,Friday,0.023121387283236993,0.023121387283236993,0.023121387283236993,5
Indonesia,Saturday,0.08045977011494253,0.11494252873563218,0.11494252873563218,6
Indonesia,Sunday,0.05747126436781609,0.05747126436781609,0.05172413793103448,7
Iran,Monday,0.07471264367816093,0.20114942528735633,0.20114942528735633,1
Iran,Tuesday,0.06896551724137931,0.06896551724137931,0.05747126436781609,2
Iran,Wednesday,0.040229885057471264,0.13793103448275862,0.13793103448275862,3
Iran,Thursday,0.07471264367816093,0.08045977011494253,0.07471264367816093,4
Iran,Friday,0.057803468208092484,0.10982658959537572,0.10404624277456648,5
Iran,Saturday,0.05172413793103448,0.13793103448275862,0.13793103448275862,6
Iran,Sunday,0.04597701149425287,0.06896551724137931,0.06896551724137931,7
Ireland,Monday,0.07471264367816093,0.07471264367816093,0.06321839080459771,1
Ireland,Tuesday,0.08045977011494253,0.08045977011494253,0.07471264367816093,2
Ireland,Wednesday,0.10919540229885058,0.10919540229885058,0.10919540229885058,3
Ireland,Thursday,0.07471264367816093,0.07471264367816093,0.06896551724137931,4
Ireland,Friday,0.04046242774566474,0.08670520231213873,0.08092485549132948,5
Ireland,Saturday,0.034482758620689655,0.07471264367816093,0.07471264367816093,6
Ireland,Sunday,0.022988505747126436,0.040229885057471264,0.040229885057471264,7
Israel,Monday,0.022988505747126436,0.022988505747126436,0.022988505747126436,1
Israel,Tuesday,0.06321839080459771,0.07471264367816093,0.06896551724137931,2
Israel,Wednesday,0.06321839080459771,0.1206896551724138,0.1206896551724138,3
Israel,Thursday,0.08045977011494253,0.10919540229885058,0.09195402298850575,4
Israel,Friday,0.06936416184971098,0.06936416184971098,0.06358381502890173,5
Israel,Saturday,0.06321839080459771,0.06321839080459771,0.05747126436781609,6
Israel,Sunday,0.040229885057471264,0.040229885057471264,0.034482758620689655,7
Italy,Monday,0.034482758620689655,0.034482758620689655,0.034482758620689655,1
Italy,Tuesday,0.08045977011494253,0.12643678160919541,0.1206896551724138,2
Italy,Wednesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,3
Italy,Thursday,0.04597701149425287,0.04597701149425287,0.04597701149425287,4
Italy,Friday,0.08092485549132948,0.08092485549132948,0.07514450867052024,5
Italy,Saturday,0.028735632183908046,0.12643678160919541,0.12643678160919541,6
Italy,Sunday,0.06896551724137931,0.1724137931034483,0.16666666666666666,7
Japan,Monday,0.028735632183908046,0.028735632183908046,0.028735632183908046,1
Japan,Tuesday,0.040229885057471264,0.040229885057471264,0.040229885057471264,2
Japan,Wednesday,0.05172413793103448,0.07471264367816093,0.06896551724137931,3
Japan,Thursday,0.034482758620689655,0.034482758620689655,0.034482758620689655,4
Japan,Friday,0.03468208092485549,0.03468208092485549,0.03468208092485549,5
Japan,Saturday,0.04597701149425287,0.06321839080459771,0.06321839080459771,6
Japan,Sunday,0.034482758620689655,0.06896551724137931,0.06896551724137931,7
Mexico,Monday,0.034482758620689655,0.05172413793103448,0.05172413793103448,1
Mexico,Tuesday,0.05172413793103448,0.06321839080459771,0.06321839080459771,2
Mexico,Wednesday,0.05172413793103448,0.09195402298850575,0.08620689655172414,3
Mexico,Thursday,0.06321839080459771,0.08045977011494253,0.08045977011494253,4
Mexico,Friday,0.08092485549132948,0.17341040462427745,0.17341040462427745,5
Mexico,Saturday,0.05747126436781609,0.08620689655172414,0.08045977011494253,6
Mexico,Sunday,0.05747126436781609,0.05747126436781609,0.05747126436781609,7
Netherlands,Monday,0.06896551724137931,0.06896551724137931,0.06321839080459771,1
Netherlands,Tuesday,0.028735632183908046,0.040229885057471264,0.040229885057471264,2
Netherlands,Wednesday,0.09195402298850575,0.16091954022988506,0.16091954022988506,3
Netherlands,Thursday,0.05172413793103448,0.14942528735632185,0.14942528735632185,4
Netherlands,Friday,0.06358381502890173,0.06358381502890173,0.06358381502890173,5
Netherlands,Saturday,0.04597701149425287,0.05172413793103448,0.04597701149425287,6
Netherlands,Sunday,0.05747126436781609,0.05747126436781609,0.05747126436781609,7
Norway,Monday,0.05747126436781609,0.06321839080459771,0.05747126436781609,1
Norway,Tuesday,0.034482758620689655,0.034482758620689655,0.028735632183908046,2
Norway,Wednesday,0.06321839080459771,0.06321839080459771,0.05747126436781609,3
Norway,Thursday,0.08620689655172414,0.14942528735632185,0.14942528735632185,4
Norway,Friday,0.06936416184971098,0.06936416184971098,0.06936416184971098,5
Norway,Saturday,0.034482758620689655,0.04597701149425287,0.04597701149425287,6
Norway,Sunday,0.034482758620689655,0.034482758620689655,0.034482758620689655,7
Pakistan,Monday,0.06321839080459771,0.10919540229885058,0.10919540229885058,1
Pakistan,Tuesday,0.05747126436781609,0.05747126436781609,0.05172413793103448,2
Pakistan,Wednesday,0.05172413793103448,0.05172413793103448,0.05172413793103448,3
Pakistan,Thursday,0.034482758620689655,0.06896551724137931,0.06896551724137931,4
Pakistan,Friday,0.057803468208092484,0.09826589595375723,0.09248554913294797,5
Pakistan,Saturday,0.06896551724137931,0.08045977011494253,0.08045977011494253,6
Pakistan,Sunday,0.04597701149425287,0.04597701149425287,0.04597701149425287,7
Poland,Monday,0.08045977011494253,0.08045977011494253,0.08045977011494253,1
Poland,Tuesday,0.07471264367816093,0.20114942528735633,0.19540229885057472,2
Poland,Wednesday,0.10919540229885058,0.16666666666666666,0.14942528735632185,3
Poland,Thursday,0.1206896551724138,0.1206896551724138,0.10919540229885058,4
Poland,Friday,0.09248554913294797,0.15606936416184972,0.13872832369942195,5
Poland,Saturday,0.05747126436781609,0.06896551724137931,0.06896551724137931,6
Poland,Sunday,0.10344827586206896,0.16091954022988506,0.15517241379310345,7
Portugal,Monday,0.06896551724137931,0.06896551724137931,0.06321839080459771,1
Portugal,Tuesday,0.09195402298850575,0.14942528735632185,0.14367816091954022,2
Portugal,Wednesday,0.09770114942528736,0.09770114942528736,0.08045977011494253,3
Portugal,Thursday,0.05747126436781609,0.08045977011494253,0.07471264367816093,4
Portugal,Friday,0.05202312138728324,0.05202312138728324,0.05202312138728324,5
Portugal,Saturday,0.07471264367816093,0.14367816091954022,0.13793103448275862,6
Portugal,Sunday,0.08620689655172414,0.1781609195402299,0.1781609195402299,7
Russia,Monday,0.04597701149425287,0.04597701149425287,0.04597701149425287,1
Russia,Tuesday,0.04597701149425287,0.14942528735632185,0.14942528735632185,2
Russia,Wednesday,0.07471264367816093,0.08045977011494253,0.07471264367816093,3
Russia,Thursday,0.05747126436781609,0.08045977011494253,0.08045977011494253,4
Russia,Friday,0.046242774566473986,0.046242774566473986,0.04046242774566474,5
Russia,Saturday,0.09195402298850575,0.09195402298850575,0.08045977011494253,6
Russia,Sunday,0.05172413793103448,0.05172413793103448,0.05172413793103448,7
Scotland,Monday,0.017241379310344827,0.017241379310344827,0.011494252873563218,1
Scotland,Tuesday,0.05172413793103448,0.1724137931034483,0.1724137931034483,2
Scotland,Wednesday,0.05172413793103448,0.05172413793103448,0.034482758620689655,3
Scotland,Thursday,0.017241379310344827,0.017241379310344827,0.017241379310344827,4
Scotland,Friday,0.046242774566473986,0.09248554913294797,0.08092485549132948,5
Scotland,Saturday,0.05172413793103448,0.06896551724137931,0.06896551724137931,6
Scotland,Sunday,0.034482758620689655,0.034482758620689655,0.034482758620689655,7
South Africa,Monday,0.04597701149425287,0.04597701149425287,0.04597701149425287,1
South Africa,Tuesday,0.06321839080459771,0.08620689655172414,0.08620689655172414,2
South Africa,Wednesday,0.04597701149425287,0.04597701149425287,0.040229885057471264,3
South Africa,Thursday,0.040229885057471264,0.04597701149425287,0.040229885057471264,4
South Africa,Friday,0.07514450867052024,0.08092485549132948,0.07514450867052024,5
South Africa,Saturday,0.07471264367816093,0.11494252873563218,0.10344827586206896,6
South Africa,Sunday,0.08045977011494253,0.13218390804597702,0.1206896551724138,7
South Korea,Monday,0.04597701149425287,0.08045977011494253,0.08045977011494253,1
South Korea,Tuesday,0.06321839080459771,0.06321839080459771,0.05747126436781609,2
South Korea,Wednesday,0.06321839080459771,0.06321839080459771,0.05747126436781609,3
South Korea,Thursday,0.06896551724137931,0.06896551724137931,0.06896551724137931,4
South Korea,Friday,0.07514450867052024,0.07514450867052024,0.06358381502890173,5
South Korea,Saturday,0.04597701149425287,0.04597701149425287,0.040229885057471264,6
South Korea,Sunday,0.05747126436781609,0.3218390804597701,0.3218390804597701,7
Spain,Monday,0.05172413793103448,0.05172413793103448,0.05172413793103448,1
Spain,Tuesday,0.10344827586206896,0.10344827586206896,0.09770114942528736,2
Spain,Wednesday,0.06321839080459771,0.08045977011494253,0.08045977011494253,3
Spain,Thursday,0.07471264367816093,0.07471264367816093,0.06896551724137931,4
Spain,Friday,0.06358381502890173,0.15606936416184972,0.15606936416184972,5
Spain,Saturday,0.05172413793103448,0.13218390804597702,0.13218390804597702,6
Spain,Sunday,0.05747126436781609,0.05747126436781609,0.05172413793103448,7
Sweden,Monday,0.028735632183908046,0.05747126436781609,0.05747126436781609,1
Sweden,Tuesday,0.07471264367816093,0.08620689655172414,0.08620689655172414,2
Sweden,Wednesday,0.028735632183908046,0.04597701149425287,0.04597701149425287,3
Sweden,Thursday,0.040229885057471264,0.040229885057471264,0.034482758620689655,4
Sweden,Friday,0.046242774566473986,0.046242774566473986,0.046242774566473986,5
Sweden,Saturday,0.028735632183908046,0.028735632183908046,0.022988505747126436,6
Sweden,Sunday,0.028735632183908046,0.028735632183908046,0.028735632183908046,7
Turkey,Monday,0.034482758620689655,0.034482758620689655,0.034482758620689655,1
Turkey,Tuesday,0.028735632183908046,0.11494252873563218,0.022988505747126436,2
Turkey,Wednesday,0.06896551724137931,0.13793103448275862,0.13218390804597702,3
Turkey,Thursday,0.04597701149425287,0.04597701149425287,0.040229885057471264,4
Turkey,Friday,0.09248554913294797,0.09248554913294797,0.09248554913294797,5
Turkey,Saturday,0.06896551724137931,0.06896551724137931,0.06321839080459771,6
Turkey,Sunday,0.06321839080459771,0.06321839080459771,0.06321839080459771,7
Ukraine,Monday,0.07471264367816093,0.07471264367816093,0.07471264367816093,1
Ukraine,Tuesday,0.05747126436781609,0.10344827586206896,0.09195402298850575,2
Ukraine,Wednesday,0.08045977011494253,0.1724137931034483,0.16666666666666666,3
Ukraine,Thursday,0.06321839080459771,0.06321839080459771,0.05747126436781609,4
Ukraine,Friday,0.03468208092485549,0.12716763005780346,0.12716763005780346,5
Ukraine,Saturday,0.06321839080459771,0.06896551724137931,0.06321839080459771,6
Ukraine,Sunday,0.06321839080459771,0.15517241379310345,0.15517241379310345,7
United Kingdom,Monday,0.07471264367816093,0.07471264367816093,0.07471264367816093,1
United Kingdom,Tuesday,0.08620689655172414,0.1896551724137931,0.1896551724137931,2
United Kingdom,Wednesday,0.08045977011494253,0.08045977011494253,0.08045977011494253,3
United Kingdom,Thursday,0.06896551724137931,0.19540229885057472,0.19540229885057472,4
United Kingdom,Friday,0.07514450867052024,0.07514450867052024,0.06936416184971098,5
United Kingdom,Saturday,0.10344827586206896,0.1896551724137931,0.13218390804597702,6
United Kingdom,Sunday,0.08620689655172414,0.09195402298850575,0.09195402298850575,7
United States,Monday,0.07471264367816093,0.08620689655172414,0.08620689655172414,1
United States,Tuesday,0.05747126436781609,0.08620689655172414,0.08620689655172414,2
United States,Wednesday,0.09770114942528736,0.1896551724137931,0.1896551724137931,3
United States,Thursday,0.06321839080459771,0.13793103448275862,0.13793103448275862,4
United States,Friday,0.057803468208092484,0.057803468208092484,0.057803468208092484,5
United States,Saturday,0.06321839080459771,0.06321839080459771,0.06321839080459771,6
United States,Sunday,0.05172413793103448,0.15517241379310345,0.15517241379310345,7
Venezuela,Monday,10.60344827586207,15.545977011494253,14.770114942528735,1
Venezuela,Tuesday,10.488505747126437,15.327586206896552,14.517241379310345,2
Venezuela,Wednesday,10.298850574712644,15.218390804597702,14.563218390804598,3
Venezuela,Thursday,10.591954022988507,16.195402298850574,15.454022988505747,4
Venezuela,Friday,10.809248554913294,16.184971098265898,15.196531791907514,5
Venezuela,Saturday,10.385057471264368,16.126436781609197,15.137931034482758,6
Venezuela,Sunday,10.672413793103448,15.959770114942529,15.166666666666666,7
