product_category,city,count,total,total_successful
Car,Terry Town,2,2,2
Car,Thessaloniki,3,4,4
Car,Thunder Bluff,1,1,1
Car,Tokyo,3,3,3
Car,Toronto,1,1,""
Car,Totally Tubular,2,2,2
Car,Trondheim,5,5,5
Car,Uppsala,1,1,1
Car,Utrecht,4,4,4
Car,Valencia,5,5,5
Car,Vancouver,7,10180,10180
Car,Village Town,2,2,2
Car,Warsaw,5,5,5
Car,We'll never know!,1,1,1
Car,Wrocław,3,3,3
Car,Yokohama,3,3,2
Car,null,1,1,""
Car,tUXcRf'y1Aq\\n,1,1,1
Drug,Aberdeen,3,3,3
Drug,Acre,2,2,2
Drug,Alexandria,3,3,3
Drug,Amsterdam,6,6,6
Drug,Anastar City,1,1,1
Drug,Antalya,4,4,4
Drug,Antwerp,2,2,2
Drug,Athens,2,2,2
Drug,Bandung,2,2,2
Drug,Barcelona,2,2,1
Drug,Beijing,1,1,1
Drug,Bergen,4,4,4
Drug,Berlin,2,2,2
Drug,Bilbao,3,3,3
Drug,Bogotá,437,596,572
Drug,Bologna,1,1,""
Drug,Bordeaux,2,2,1
Drug,Braga,5,5,4
Drug,Brussels,1,1,1
Drug,Buenos Aires,509,592,572
Drug,Burmingham,2,2,2
Drug,Busan,5,5,5
Drug,Cairo,3,3,3
Drug,Calgary,1,1,1
Drug,Cali,511,759,740
Drug,Canberra,2,2,2
Drug,Cape Town,3,4,3
Drug,Caracas,412,1163,1142
Drug,Cartagena,638,4054,641
Drug,Chelyabinsk,4,4,4
Drug,Chengdu,3,6,6
Drug,Chennai,3,3,3
Drug,City Square,1,1,1
Drug,Cologne,1,1,1
Drug,Corinth,5,5,5
Drug,Cork,1,1,1
Drug,Córdoba,489,644,620
Drug,Daegu,6,6,6
Drug,Delft,1,1,1
Drug,Delhi,5,5,4
Drug,Dijon,3,3,3
Drug,Dublin,5,5,5
Drug,Dundee,4,4,3
Drug,Durban,7,7,7
Drug,Evora,5,5,4
Drug,Faisalabad,3,3,3
Drug,Fire Island Volcano,1,1,1
Drug,Florence,4,4,4
Drug,Fortaleza,371,398,375
Drug,Galway,2,2,1
Drug,Giza,2,2,2
Drug,Glasgow,2,2,2
Drug,Gothenburg,6,9,9
Drug,Guayana City,592,627,595
Drug,Haifa,2,2,2
Drug,Hamburg,2,2,2
Drug,Helsingborg,3,3,2
Drug,Incheon,3,3,3
Drug,Isla Ratón,528,553,529
Drug,Istanbul,3,3,3
Drug,Izmir,1,1,1
Drug,Jaipur,4,4,4
Drug,Jakarta,4,3,3
Drug,Jerusalem,2,2,2
Drug,Karachi,4,4,4
Drug,Kermanshah,3,3,3
Drug,Kharkiv,2,2,2
Drug,Kraków,4,4,4
Drug,Kyiv,2,5,5
Drug,Kyoto,1,1,1
Drug,Lahore,3,3,3
Drug,Leuven,1,1,1
Drug,Limerick,3,3,2
Drug,Lisbon,4,4,4
Drug,Liverpool,3,3,3
Drug,London,7,7,7
Drug,Los Angeles,4,4,4
Drug,Lublin,4,6,6
Drug,Luxor,5,5,5
Drug,Madrid,2,2,2
Drug,Magmoor Caverns,1,1,1
Drug,Makassar,1,2,2
Drug,Manaus,320,338,318
Drug,Manchester,3,3,3
Drug,Maracay,543,565,546
Drug,Mariupol,3,3,3
Drug,Mashhad,4,4,4
Drug,Melbourne,1,1,1
Drug,Mendoza,636,666,636
Drug,Mewami,1,1,1
Drug,Mexico City,3,3,3
Drug,Miami,3,3,3
Drug,Moscow,2,2,2
Drug,Multan,3,3,3
Drug,Mumbai,1,1,1
Drug,Munich,2,2,2
Drug,Mérida,1,1,1
Drug,Namur,2,2,2
Drug,New Avalon,1,1,1
Drug,New York City,7,7,7
Drug,Newcastle,1,1,""
Drug,Newest Newer City,1,1,1
Drug,Nice,5,5,4
Drug,Odesa,3,3,3
Drug,Osaka,3,3,3
Drug,Osio,5,7,7
Drug,Paris,6,7,7
Drug,Patras,4,4,4
Drug,Petah Tikva,5,5,4
Drug,Pisa,1,1,1
Drug,Polokwane,6,6,4
Drug,Porto,3,3,2
Drug,Puebla,5,8,8
Drug,Quebec City,5,5,5
Drug,Rio de Janeiro,561,806,769
Drug,Rome,2,2,2
Drug,Rorikstead,1,1,1
Drug,Rosario,374,399,385
Drug,Rotterdam,5,6,6
Drug,Saint Petersburg,6,6,5
Drug,Samara,5,5,3
Drug,Santa Marta,479,499,483
Drug,Semarang,4,4,4
Drug,Seoul,1,1,1
Drug,Shanghai,6,6,6
Drug,Sidney,1,3,3
Drug,Stavanger,5,5,5
Drug,Stockholm,2,2,2
Drug,Stormwind City,2,2,2
Drug,São Paulo,436,475,450
Drug,Tabriz,3,3,3
Drug,Tehran,3,3,3
Drug,Thessaloniki,3,3,2
Drug,Tokyo,1,1,1
Drug,Totally Tubular,1,1,1
Drug,Town City,1,1,""
Drug,Uppsala,1,1,1
Drug,Utrecht,3,3,3
Drug,Valencia,3,3,3
Drug,Vancouver,3,3,2
Drug,Warsaw,8,11,11
Drug,Wouldn't you like to know?,1,1,1
Drug,Wrocław,4,4,4
Drug,Yokohama,3,3,3
Drug,null,1,1,1
Groceries,Aberdeen,4,24,22
Groceries,Acre,3,17,17
Groceries,Alexandria,1,1,1
Groceries,Amsterdam,1,1,1
Groceries,Antalya,4,4,4
Groceries,Antwerp,6,6,6
Groceries,Athens,3,3,3
Groceries,Bandung,2,2,2
Groceries,Beijing,4,3,2
Groceries,Bergen,1,1,1
Groceries,Berlin,2,10,10
Groceries,Bilgewater Port,1,1,1
Groceries,Bogotá,427,1449,1379
Groceries,Bologna,6,30,30
Groceries,Bordeaux,3,3,3
Groceries,Braga,2,2,2
Groceries,Brussels,3,9,9
Groceries,Buenos Aires,463,1213,1142
Groceries,Burmingham,4,37,37
Groceries,Bursa,3,3,3
Groceries,Busan,7,30,30
Groceries,Cairo,4,31,31
Groceries,Calgary,1,1,""
Groceries,Cali,548,1831,1790
Groceries,Canberra,2,7,7
Groceries,Cape Town,4,4,4
Groceries,Caracas,406,1317,1273
Groceries,Cartagena,683,2062,1931
Groceries,Chelyabinsk,2,2,2
Groceries,Chengdu,5,22,22
Groceries,Chennai,2,11,11
Groceries,Chicago,3,3,3
Groceries,City Square,1,1,1
Groceries,Cologne,3,35,35
Groceries,Corinth,3,14,14
Groceries,Cork,2,2,2
Groceries,Córdoba,466,2140,1825
Groceries,Daegu,2,2,2
Groceries,Deepholm,1,1,1
Groceries,Delft,2,2,2
Groceries,Delhi,4,27,27
Groceries,Dijon,1,1,""
Groceries,Dublin,2,2,2
Groceries,Durban,4,11,11
Groceries,Edenburgh,1,1,1
Groceries,Evora,5,27,27
Groceries,Faisalabad,4,4,3
Groceries,Florence,4,4,4
Groceries,Fortaleza,394,20535,20447
Groceries,Galway,2,2,2
Groceries,Giza,1,15,15
Groceries,Guangzhou,2,11,11
Groceries,Guayana City,686,2265,2119
Groceries,Haifa,2,2,2
Groceries,Hamburg,2,2,2
Groceries,Incheon,1,17,17
Groceries,Isla Ratón,508,1560,1461
Groceries,Istanbul,4,4,3
Groceries,Izmir,4,26,10
Groceries,Jaipur,4,19,19
Groceries,Jakarta,5,14,14
Groceries,Jerusalem,6,8,8
Groceries,Karachi,2,2,2
Groceries,Kermanshah,4,20,20
Groceries,Kharkiv,2,32,32
Groceries,Kraków,4,20,20
Groceries,Kyiv,2,2,2
Groceries,Kyoto,1,1,1
Groceries,Lahore,4,4,4
Groceries,Leuven,3,3,2
Groceries,Limerick,5,12,11
Groceries,Lisbon,8,24,24
Groceries,Liverpool,5,5,5
Groceries,London,2,2,2
Groceries,Lordaeron,1,1,1
Groceries,Los Angeles,1,14,14
Groceries,Lublin,7,10,9
Groceries,Luxor,3,3,3
Groceries,Madrid,4,20,20
Groceries,Magmoor Caverns,1,1,1
Groceries,Makassar,2,2,2
Groceries,Manaus,317,894,874
Groceries,Manchester,10,26,19
Groceries,Maracay,543,1757,1701
Groceries,Mariupol,2,2,2
Groceries,Mashhad,2,2,2
Groceries,Melbourne,4,4,4
Groceries,Mendoza,647,2181,2117
Groceries,Mexico City,3,13,13
Groceries,Miami,9,25,25
Groceries,Monterrey,2,4,4
Groceries,Moscow,3,19,19
Groceries,Mumbai,5,19,19
Groceries,Munich,5,38,38
Groceries,Mérida,1,1,1
Groceries,Namur,2,6,6
Groceries,New New City,1,1,1
Groceries,New York City,4,22,22
Groceries,Newcastle,1,1,1
Groceries,Nice,1,1,1
Groceries,Odesa,4,20,20
Groceries,Osaka,2,6,6
Groceries,Osio,4,15,14
Groceries,Paris,3,3,3
Groceries,Patras,2,2,2
Groceries,Petah Tikva,4,3,2
Groceries,Pisa,6,25,24
Groceries,Polokwane,3,4,4
Groceries,Porto,4,4,3
Groceries,Pretoria,2,2,2
Groceries,Puebla,1,1,1
Groceries,Quebec City,4,11,11
Groceries,Rio de Janeiro,594,1825,1732
Groceries,Rome,1,1,""
Groceries,Rorikstead,2,2,2
Groceries,Rosario,375,1221,1181
Groceries,Rotterdam,7,34,34
Groceries,Saint Petersburg,1,5,5
Groceries,Samara,1,3,3
Groceries,Santa Marta,443,1338,1239
Groceries,Semarang,1,1,1
Groceries,Seoul,1,14,14
Groceries,Serene Village,1,13,13
Groceries,Shanghai,3,3,3
Groceries,Sidney,2,2,2
Groceries,Stavanger,3,3,3
Groceries,Stockholm,2,2,2
Groceries,São Paulo,426,3037,2973
Groceries,Tabriz,5,38,38
Groceries,Tehran,2,13,13
Groceries,The Core,1,1,1
Groceries,Thessaloniki,1,1,1
Groceries,Toronto,3,17,17
Groceries,Trondheim,3,4,4
Groceries,Utrecht,1,3,3
Groceries,Valencia,3,3,3
Groceries,Vancouver,3,19,19
Groceries,Village Town,1,1,1
Groceries,Warsaw,7,17,16
Groceries,Waterfall,2,2,2
Groceries,Yokohama,2,4,4
Groceries,Your other pocket,1,1,1
Groceries,null,1,1,1
Movie,Aberdeen,7,7,7
Movie,Acre,4,4,3
Movie,Alexandria,6,6,6
Movie,Amsterdam,4,4,3
Movie,Antalya,4,4,3
Movie,Antwerp,6,6,6
Movie,Athens,5,5,5
Movie,Bandung,5,5,5
Movie,Barcelona,4,4,4
Movie,Beijing,4,4,4
Movie,Bergen,3,3,3
Movie,Berlin,7,7,7
Movie,Bilbao,1,1,1
Movie,Bogotá,487,494,464
Movie,Bologna,2,2,2
Movie,Bordeaux,2,2,2
Movie,Braga,4,4,4
Movie,Brussels,2,2,2
Movie,Buenos Aires,591,647,621
Movie,Burmingham,3,3,2
Movie,Bursa,1,1,1
Movie,Busan,5,5,5
Movie,Cairo,2,2,2
Movie,Calgary,1,1,1
Movie,Cali,632,637,607
Movie,Canberra,2,2,2
Movie,Cape Town,2,2,1
Movie,Caracas,493,3975,3945
Movie,Cartagena,764,768,730
Movie,Castle Town,1,1,1
Movie,Chelyabinsk,3,3,3
Movie,Chengdu,3,3,3
Movie,Chennai,3,3,2
Movie,Chicago,5,5,5
Movie,Cologne,5,5,4
Movie,Corinth,2,3,3
Movie,Cork,3,3,3
Movie,Cyber City,1,1,1
Movie,Córdoba,596,84468,84430
Movie,Daegu,5,5,5
Movie,Dalaran,1,1,1
Movie,Delft,3,3,3
Movie,Delhi,3,3,2
Movie,Dijon,7,7,7
Movie,Dublin,4,4,4
Movie,Dundee,4,4,2
Movie,Durban,5,5,5
Movie,E3zglyOd,1,1,1
Movie,Edenburgh,3,3,3
Movie,Evora,4,4,4
Movie,Faisalabad,3,3,3
Movie,Florence,1,1,1
Movie,Fortaleza,443,443,421
Movie,Galway,5,5,5
Movie,Giza,8,8,8
Movie,Glasgow,3,3,3
Movie,Gothenburg,4,4,4
Movie,Guangzhou,4,4,4
Movie,Guayana City,726,815,772
Movie,Haifa,2,2,2
Movie,Hamburg,2,2,1
Movie,Helsingborg,4,4,4
Movie,Incheon,7,7,6
Movie,Isla Ratón,600,15146,15127
Movie,Istanbul,3,3,3
Movie,It's a mystery!,2,2,2
Movie,Izmir,3,3,3
Movie,Jaipur,5,5,5
Movie,Jakarta,6,6,6
Movie,Jerry's Tree,1,1,1
Movie,Jerusalem,4,4,3
Movie,Jubilife Village,1,1,""
Movie,Karachi,3,3,2
Movie,Kermanshah,6,6,6
Movie,Kharkiv,3,3,3
Movie,Kraków,7,7,7
Movie,Kyiv,3,3,2
Movie,Kyoto,2,2,2
Movie,Lahore,3,3,3
Movie,Lavender Town,1,1,1
Movie,Leuven,3,3,3
Movie,Limerick,2,2,2
Movie,Lisbon,9,9,8
Movie,Lively Town,1,1,1
Movie,Liverpool,5,5,5
Movie,London,6,6,6
Movie,Los Angeles,6,6,6
Movie,Lublin,1,1,1
Movie,Luxor,7,7,7
Movie,Madrid,6,6,5
Movie,Manaus,375,378,361
Movie,Manchester,8,8,6
Movie,Maracay,611,612,579
Movie,Mariupol,8,8,7
Movie,Mashhad,5,6,5
Movie,Melbourne,2,2,2
Movie,Mendoza,775,1286,1248
Movie,Mexico City,3,3,3
Movie,Miami,4,4,4
Movie,Mistral City,1,1,1
Movie,Monterrey,2,2,2
Movie,Multan,6,6,6
Movie,Mumbai,1,1,1
Movie,Munich,3,3,3
Movie,Mérida,2,2,2
Movie,Namur,4,4,4
Movie,New Bark City,1,1,1
Movie,New York City,9,9,9
Movie,Newcastle,2,2,2
Movie,Newest Newer City,1,1,1
Movie,Nice,4,4,4
Movie,Not Kansas,2,2,2
Movie,Odesa,4,4,4
Movie,Osaka,1,1,1
Movie,Osio,4,4,3
Movie,Paris,1,1,1
Movie,Patras,3,3,3
Movie,Petah Tikva,3,3,2
Movie,Pisa,4,4,4
Movie,Polokwane,5,5,3
Movie,Porto,3,3,3
Movie,Pretoria,6,6,6
Movie,Puebla,3,3,3
Movie,Quebec City,2,2,2
Movie,Rio de Janeiro,666,28287,28252
Movie,Rome,4,4,4
Movie,Rorikstead,1,1,1
Movie,Rosario,437,442,405
Movie,Rotterdam,3,3,3
Movie,Saint Petersburg,2,2,2
Movie,Samara,8,9,9
Movie,Santa Marta,519,530,504
Movie,Semarang,6,6,6
Movie,Seoul,3,3,2
Movie,Shanghai,3,3,3
Movie,Sidney,4,4,2
Movie,Stavanger,1,1,1
Movie,Stockholm,1,1,1
Movie,Stoneholm,1,1,1
Movie,São Paulo,504,511,488
Movie,Tabriz,2,2,2
Movie,Tehran,6,6,5
Movie,Thessaloniki,2,2,1
Movie,Thunder Bluff,1,1,1
Movie,Tokyo,5,5,5
Movie,Toronto,3,3,3
Movie,Trondheim,2,2,2
Movie,Uppsala,2,2,2
Movie,Utrecht,4,4,4
Movie,Valencia,4,4,4
Movie,Vancouver,5,5,5
Movie,Village Town,1,1,1
Movie,Warsaw,6,6,4
Movie,Wrocław,2,2,2
Movie,Yokohama,2,2,2
Movie,z,1,1,1
Plants,Aberdeen,2,14,14
Plants,Acre,2,2,1
Plants,Alexandria,5,5,5
Plants,Amsterdam,1,1,1
Plants,Anastar City,1,1,1
Plants,Antalya,1,1,1
Plants,Antwerp,1,1,1
Plants,Athens,1,1,1
Plants,Bandung,2,2,2
Plants,Barcelona,7,14,14
Plants,Beijing,6,28,28
Plants,Bergen,3,3,3
Plants,Berlin,7,7,7
Plants,Bilbao,1,1,1
Plants,Bogotá,535,1514,1474
Plants,Bologna,4,4,4
Plants,Bordeaux,9,10,10
Plants,Braga,6,7,7
Plants,BrightHoof,1,1,1
Plants,Brussels,2,2,2
Plants,Buenos Aires,529,1742,1696
Plants,Burmingham,6,13,13
Plants,Bursa,3,3,3
Plants,Busan,3,3,3
Plants,Cairo,4,7,7
Plants,Calgary,1,1,1
Plants,Cali,650,1245,1186
Plants,Canberra,1,1,1
Plants,Cape Town,3,7,7
Plants,Caracas,470,740,698
Plants,Cartagena,743,1235,1171
Plants,Chelyabinsk,5,5,5
Plants,Chengdu,3,14,14
Plants,Chicago,4,6,6
Plants,Cologne,6,6,6
Plants,Corinth,2,2,1
Plants,Cork,2,2,2
Plants,Córdoba,524,829,789
Plants,Daegu,4,4,4
Plants,Darnassus,1,1,1
Plants,Deepholm,2,2,2
Plants,Delft,3,5,5
Plants,Delhi,6,6,6
Plants,Dijon,5,5,4
Plants,Dublin,1,9,9
Plants,Dundee,1,1,1
Plants,Durban,1,1,1
Plants,Edenburgh,1,1,1
Plants,Evora,4,4,4
Plants,Faisalabad,5,19,19
Plants,Florence,3,3,3
Plants,Fortaleza,482,746,699
Plants,Galway,4,6,6
Plants,Giza,3,16,16
Plants,Glasgow,4,4,3
Plants,Gothenburg,3,3,2
Plants,Guangzhou,2,2,2
Plants,Guayana City,696,1497,1408
Plants,Haifa,1,1,1
Plants,Hamburg,1,1,1
Plants,Hearthglen,2,24,24
Plants,Helsingborg,1,1,1
Plants,Horror Island,1,1,1
Plants,Incheon,1,1,1
Plants,Isla Ratón,588,854,828
Plants,Istanbul,4,4,4
Plants,It's a mystery!,1,1,1
Plants,Izmir,5,10,10
Plants,Jaipur,6,6,6
Plants,Jakarta,3,8,7
Plants,Jerusalem,3,3,3
Plants,Karachi,2,4,4
Plants,Kermanshah,6,13,13
Plants,Kharkiv,2,2,2
Plants,Kraków,6,6,5
Plants,Kyiv,4,12,12
Plants,Lahore,3,10,10
Plants,Leuven,2,2,2
Plants,Limerick,7,8,8
Plants,Lisbon,2,2,2
Plants,Liverpool,2,2,2
Plants,London,2,2,2
Plants,Los Angeles,1,1,1
Plants,Lublin,4,4,4
Plants,Luxor,5,5,4
Plants,Madrid,8,15,15
Plants,Makassar,2,2,2
Plants,Manaus,368,3079,3056
Plants,Manchester,3,3,3
Plants,Maracay,605,887,838
Plants,Mariupol,1,1,1
Plants,Melbourne,5,9,4
Plants,Mendoza,738,1184,1129
Plants,Mexico City,3,3,3
Plants,Miami,4,9,9
Plants,Monterrey,2,10,10
Plants,Moscow,3,3,3
Plants,Multan,3,3,3
Plants,Mumbai,4,7,7
Plants,Munich,2,2,2
Plants,My House,1,1,1
Plants,Mérida,5,8,8
Plants,Namur,2,2,2
Plants,Newcastle,2,2,1
Plants,Nice,4,4,3
Plants,Odesa,6,6,6
Plants,Osaka,4,7,7
Plants,Osio,3,3,3
Plants,Paris,1,5,5
Plants,Patras,4,4,4
Plants,Petah Tikva,4,5,5
Plants,Pisa,2,2,2
Plants,Polokwane,2,2,2
Plants,Porto,3,3,2
Plants,Post Town,1,1,1
Plants,Pretoria,2,10,10
Plants,Puebla,9,19,19
Plants,Quebec City,6,20,20
Plants,Rio de Janeiro,656,1024,971
Plants,Rome,2,2,2
Plants,Rosario,464,8752,8549
Plants,Rotterdam,4,4,4
Plants,Saint Petersburg,6,6,6
Plants,Samara,3,3,3
Plants,Santa Marta,509,1857,1827
Plants,Semarang,9,15,14
Plants,Seoul,1,1,1
Plants,Serene Village,1,1,1
Plants,Shanghai,2,2,2
Plants,Sidney,4,4,3
Plants,Stavanger,2,2,2
Plants,Stockholm,1,1,1
Plants,Super Hero Land,1,1,1
Plants,São Paulo,534,2355,2290
Plants,Tabriz,3,2,2
Plants,Tehran,3,3,2
Plants,Thessaloniki,2,2,2
Plants,Tokyo,4,8,8
Plants,Toronto,4,4,4
Plants,Totally Tubular,1,1,1
Plants,Trondheim,5,5,4
Plants,Uppsala,2,7,7
Plants,Utrecht,5,5,4
Plants,Valencia,4,7,7
Plants,Vancouver,5,16,16
Plants,Warsaw,6,26,25
Plants,Waterfall,1,3,3
Plants,We'll never know!,1,1,1
Plants,Wrocław,8,8,6
Plants,Yokohama,1,1,1
